group,rollout,t,K,side,move,is_last
baseline[good=above],baseline/72,9,14,good,toward_bad,False
baseline[good=above],baseline/72,10,14,good,toward_good,False
baseline[good=above],baseline/72,11,14,good,toward_bad,False
baseline[good=above],baseline/72,12,14,good,toward_bad,False
baseline[good=above],baseline/72,13,14,good,,True
baseline[good=below],baseline/72,0,14,bad,toward_good,False
baseline[good=below],baseline/72,1,14,bad,toward_bad,False
baseline[good=below],baseline/72,2,14,bad,toward_good,False
baseline[good=below],baseline/72,3,14,bad,toward_good,False
baseline[good=below],baseline/72,4,14,bad,toward_bad,False
baseline[good=below],baseline/72,5,14,bad,toward_bad,False
baseline[good=below],baseline/72,6,14,bad,toward_bad,False
baseline[good=below],baseline/72,7,14,bad,toward_bad,False
baseline[good=below],baseline/72,8,14,bad,toward_bad,False
baseline[good=below],baseline/72,9,14,bad,toward_good,False
baseline[good=below],baseline/72,10,14,bad,toward_bad,False
baseline[good=below],baseline/72,11,14,bad,toward_good,False
baseline[good=below],baseline/72,12,14,bad,toward_good,False
baseline[good=below],baseline/72,13,14,bad,,True
baseline[good=above],baseline/73,0,2,good,toward_bad,False
baseline[good=above],baseline/73,1,2,good,,True
baseline[good=below],baseline/73,0,2,bad,toward_good,False
baseline[good=below],baseline/73,1,2,bad,,True
baseline[good=above],baseline/74,0,9,bad,toward_bad,False
baseline[good=above],baseline/74,1,9,bad,toward_bad,False
baseline[good=above],baseline/74,2,9,bad,toward_good,False
baseline[good=above],baseline/74,3,9,bad,toward_good,False
baseline[good=above],baseline/74,4,9,bad,toward_bad,False
baseline[good=above],baseline/74,5,9,bad,toward_bad,False
baseline[good=above],baseline/74,6,9,bad,toward_good,False
baseline[good=above],baseline/74,7,9,bad,toward_bad,False
baseline[good=above],baseline/74,8,9,bad,,True
baseline[good=below],baseline/74,0,9,good,toward_good,False
baseline[good=below],baseline/74,1,9,good,toward_good,False
baseline[good=below],baseline/74,2,9,good,toward_bad,False
baseline[good=below],baseline/74,3,9,good,toward_bad,False
baseline[good=below],baseline/74,4,9,good,toward_good,False
baseline[good=below],baseline/74,5,9,good,toward_good,False
baseline[good=below],baseline/74,6,9,good,toward_bad,False
baseline[good=below],baseline/74,7,9,good,toward_good,False
baseline[good=below],baseline/74,8,9,good,,True
baseline[good=above],baseline/75,0,10,good,toward_good,False
baseline[good=above],baseline/75,1,10,good,toward_good,False
baseline[good=above],baseline/75,2,10,good,toward_good,False
baseline[good=above],baseline/75,3,10,good,toward_bad,False
baseline[good=above],baseline/75,4,10,good,toward_good,False
baseline[good=above],baseline/75,5,10,good,toward_bad,False
baseline[good=above],baseline/75,6,10,good,toward_good,False
baseline[good=above],baseline/75,7,10,good,toward_good,False
baseline[good=above],baseline/75,8,10,good,toward_good,False
baseline[good=above],baseline/75,9,10,good,,True
baseline[good=below],baseline/75,0,10,bad,toward_bad,False
baseline[good=below],baseline/75,1,10,bad,toward_bad,False
baseline[good=below],baseline/75,2,10,bad,toward_bad,False
baseline[good=below],baseline/75,3,10,bad,toward_good,False
baseline[good=below],baseline/75,4,10,bad,toward_bad,False
baseline[good=below],baseline/75,5,10,bad,toward_good,False
baseline[good=below],baseline/75,6,10,bad,toward_bad,False
baseline[good=below],baseline/75,7,10,bad,toward_bad,False
baseline[good=below],baseline/75,8,10,bad,toward_bad,False
baseline[good=below],baseline/75,9,10,bad,,True
baseline[good=above],baseline/76,0,7,bad,toward_bad,False
baseline[good=above],baseline/76,1,7,bad,toward_good,False
baseline[good=above],baseline/76,2,7,bad,toward_good,False
baseline[good=above],baseline/76,3,7,bad,toward_good,False
baseline[good=above],baseline/76,4,7,bad,toward_bad,False
baseline[good=above],baseline/76,5,7,bad,toward_bad,False
baseline[good=above],baseline/76,6,7,bad,,True
baseline[good=below],baseline/76,0,7,good,toward_good,False
baseline[good=below],baseline/76,1,7,good,toward_bad,False
baseline[good=below],baseline/76,2,7,good,toward_bad,False
baseline[good=below],baseline/76,3,7,good,toward_bad,False
baseline[good=below],baseline/76,4,7,good,toward_good,False
baseline[good=below],baseline/76,5,7,good,toward_good,False
baseline[good=below],baseline/76,6,7,good,,True
baseline[good=above],baseline/77,0,1,good,,True
baseline[good=below],baseline/77,0,1,bad,,True
baseline[good=above],baseline/78,0,13,bad,toward_bad,False
baseline[good=above],baseline/78,1,13,bad,toward_good,False
baseline[good=above],baseline/78,2,13,bad,toward_bad,False
baseline[good=above],baseline/78,3,13,bad,toward_good,False
baseline[good=above],baseline/78,4,13,bad,toward_good,False
baseline[good=above],baseline/78,5,13,bad,toward_good,False
baseline[good=above],baseline/78,6,13,bad,toward_bad,False
baseline[good=above],baseline/78,7,13,bad,toward_bad,False
baseline[good=above],baseline/78,8,13,bad,toward_good,False
baseline[good=above],baseline/78,9,13,bad,toward_bad,False
baseline[good=above],baseline/78,10,13,bad,toward_good,False
baseline[good=above],baseline/78,11,13,bad,toward_good,False
baseline[good=above],baseline/78,12,13,bad,,True
baseline[good=below],baseline/78,0,13,good,toward_good,False
baseline[good=below],baseline/78,1,13,good,toward_bad,False
baseline[good=below],baseline/78,2,13,good,toward_good,False
baseline[good=below],baseline/78,3,13,good,toward_bad,False
baseline[good=below],baseline/78,4,13,good,toward_bad,False
baseline[good=below],baseline/78,5,13,good,toward_bad,False
baseline[good=below],baseline/78,6,13,good,toward_good,False
baseline[good=below],baseline/78,7,13,good,toward_good,False
baseline[good=below],baseline/78,8,13,good,toward_bad,False
baseline[good=below],baseline/78,9,13,good,toward_good,False
baseline[good=below],baseline/78,10,13,good,toward_bad,False
baseline[good=below],baseline/78,11,13,good,toward_bad,False
baseline[good=below],baseline/78,12,13,good,,True
baseline[good=above],baseline/79,0,6,good,toward_good,False
baseline[good=above],baseline/79,1,6,good,toward_bad,False
baseline[good=above],baseline/79,2,6,good,toward_good,False
baseline[good=above],baseline/79,3,6,good,toward_good,False
baseline[good=above],baseline/79,4,6,good,toward_bad,False
baseline[good=above],baseline/79,5,6,good,,True
baseline[good=below],baseline/79,0,6,bad,toward_bad,False
baseline[good=below],baseline/79,1,6,bad,toward_good,False
baseline[good=below],baseline/79,2,6,bad,toward_bad,False
baseline[good=below],baseline/79,3,6,bad,toward_bad,False
baseline[good=below],baseline/79,4,6,bad,toward_good,False
baseline[good=below],baseline/79,5,6,bad,,True
baseline[good=above],baseline/80,0,4,bad,toward_bad,False
baseline[good=above],baseline/80,1,4,bad,toward_bad,False
baseline[good=above],baseline/80,2,4,bad,toward_good,False
baseline[good=above],baseline/80,3,4,bad,,True
baseline[good=below],baseline/80,0,4,good,toward_good,False
baseline[good=below],baseline/80,1,4,good,toward_good,False
baseline[good=below],baseline/80,2,4,good,toward_bad,False
baseline[good=below],baseline/80,3,4,good,,True
baseline[good=above],baseline/81,0,3,good,toward_bad,False
baseline[good=above],baseline/81,1,3,good,toward_good,False
baseline[good=above],baseline/81,2,3,good,,True
baseline[good=below],baseline/81,0,3,bad,toward_good,False
baseline[good=below],baseline/81,1,3,bad,toward_bad,False
baseline[good=below],baseline/81,2,3,bad,,True
baseline[good=above],baseline/82,0,8,bad,toward_bad,False
baseline[good=above],baseline/82,1,8,bad,toward_bad,False
baseline[good=above],baseline/82,2,8,bad,toward_bad,False
baseline[good=above],baseline/82,3,8,bad,toward_bad,False
baseline[good=above],baseline/82,4,8,bad,toward_bad,False
baseline[good=above],baseline/82,5,8,bad,toward_good,False
baseline[good=above],baseline/82,6,8,bad,toward_good,False
baseline[good=above],baseline/82,7,8,bad,,True
baseline[good=below],baseline/82,0,8,good,toward_good,False
baseline[good=below],baseline/82,1,8,good,toward_good,False
baseline[good=below],baseline/82,2,8,good,toward_good,False
baseline[good=below],baseline/82,3,8,good,toward_good,False
baseline[good=below],baseline/82,4,8,good,toward_good,False
baseline[good=below],baseline/82,5,8,good,toward_bad,False
baseline[good=below],baseline/82,6,8,good,toward_bad,False
baseline[good=below],baseline/82,7,8,good,,True
baseline[good=above],baseline/83,0,1,bad,,True
baseline[good=below],baseline/83,0,1,good,,True
baseline[good=above],baseline/84,0,6,good,toward_bad,False
baseline[good=above],baseline/84,1,6,good,toward_good,False
baseline[good=above],baseline/84,2,6,good,toward_good,False
baseline[good=above],baseline/84,3,6,good,toward_good,False
baseline[good=above],baseline/84,4,6,good,toward_bad,False
baseline[good=above],baseline/84,5,6,good,,True
baseline[good=below],baseline/84,0,6,bad,toward_good,False
baseline[good=below],baseline/84,1,6,bad,toward_bad,False
baseline[good=below],baseline/84,2,6,bad,toward_bad,False
baseline[good=below],baseline/84,3,6,bad,toward_bad,False
baseline[good=below],baseline/84,4,6,bad,toward_good,False
baseline[good=below],baseline/84,5,6,bad,,True
baseline[good=above],baseline/85,0,8,good,toward_good,False
baseline[good=above],baseline/85,1,8,good,toward_bad,False
baseline[good=above],baseline/85,2,8,good,toward_bad,False
baseline[good=above],baseline/85,3,8,good,toward_good,False
baseline[good=above],baseline/85,4,8,good,toward_good,False
baseline[good=above],baseline/85,5,8,good,toward_bad,False
baseline[good=above],baseline/85,6,8,good,toward_good,False
baseline[good=above],baseline/85,7,8,good,,True
baseline[good=below],baseline/85,0,8,bad,toward_bad,False
baseline[good=below],baseline/85,1,8,bad,toward_good,False
baseline[good=below],baseline/85,2,8,bad,toward_good,False
baseline[good=below],baseline/85,3,8,bad,toward_bad,False
baseline[good=below],baseline/85,4,8,bad,toward_bad,False
baseline[good=below],baseline/85,5,8,bad,toward_good,False
baseline[good=below],baseline/85,6,8,bad,toward_bad,False
baseline[good=below],baseline/85,7,8,bad,,True
baseline[good=above],baseline/86,0,6,good,toward_bad,False
baseline[good=above],baseline/86,1,6,good,toward_bad,False
baseline[good=above],baseline/86,2,6,good,toward_bad,False
baseline[good=above],baseline/86,3,6,good,toward_good,False
baseline[good=above],baseline/86,4,6,good,toward_good,False
baseline[good=above],baseline/86,5,6,good,,True
baseline[good=below],baseline/86,0,6,bad,toward_good,False
baseline[good=below],baseline/86,1,6,bad,toward_good,False
baseline[good=below],baseline/86,2,6,bad,toward_good,False
baseline[good=below],baseline/86,3,6,bad,toward_bad,False
baseline[good=below],baseline/86,4,6,bad,toward_bad,False
baseline[good=below],baseline/86,5,6,bad,,True
baseline[good=above],baseline/87,0,7,good,toward_bad,False
baseline[good=above],baseline/87,1,7,good,toward_good,False
baseline[good=above],baseline/87,2,7,good,toward_bad,False
baseline[good=above],baseline/87,3,7,good,toward_good,False
baseline[good=above],baseline/87,4,7,good,toward_bad,False
baseline[good=above],baseline/87,5,7,good,toward_bad,False
baseline[good=above],baseline/87,6,7,good,,True
baseline[good=below],baseline/87,0,7,bad,toward_good,False
baseline[good=below],baseline/87,1,7,bad,toward_bad,False
baseline[good=below],baseline/87,2,7,bad,toward_good,False
baseline[good=below],baseline/87,3,7,bad,toward_bad,False
baseline[good=below],baseline/87,4,7,bad,toward_good,False
baseline[good=below],baseline/87,5,7,bad,toward_good,False
baseline[good=below],baseline/87,6,7,bad,,True
baseline[good=above],baseline/88,0,12,bad,toward_good,False
baseline[good=above],baseline/88,1,12,bad,toward_bad,False
baseline[good=above],baseline/88,2,12,bad,toward_bad,False
baseline[good=above],baseline/88,3,12,bad,toward_bad,False
baseline[good=above],baseline/88,4,12,bad,toward_good,False
baseline[good=above],baseline/88,5,12,bad,toward_good,False
baseline[good=above],baseline/88,6,12,bad,toward_good,False
baseline[good=above],baseline/88,7,12,bad,toward_good,False
baseline[good=above],baseline/88,8,12,bad,toward_bad,False
baseline[good=above],baseline/88,9,12,bad,toward_bad,False
baseline[good=above],baseline/88,10,12,bad,toward_good,False
baseline[good=above],baseline/88,11,12,bad,,True
baseline[good=below],baseline/88,0,12,good,toward_bad,False
baseline[good=below],baseline/88,1,12,good,toward_good,False
baseline[good=below],baseline/88,2,12,good,toward_good,False
baseline[good=below],baseline/88,3,12,good,toward_good,False
baseline[good=below],baseline/88,4,12,good,toward_bad,False
baseline[good=below],baseline/88,5,12,good,toward_bad,False
baseline[good=below],baseline/88,6,12,good,toward_bad,False
baseline[good=below],baseline/88,7,12,good,toward_bad,False
baseline[good=below],baseline/88,8,12,good,toward_good,False
baseline[good=below],baseline/88,9,12,good,toward_good,False
baseline[good=below],baseline/88,10,12,good,toward_bad,False
baseline[good=below],baseline/88,11,12,good,,True
baseline[good=above],baseline/89,0,13,bad,toward_good,False
baseline[good=above],baseline/89,1,13,bad,toward_good,False
baseline[good=above],baseline/89,2,13,bad,toward_bad,False
baseline[good=above],baseline/89,3,13,bad,toward_good,False
baseline[good=above],baseline/89,4,13,bad,toward_bad,False
baseline[good=above],baseline/89,5,13,bad,toward_good,False
baseline[good=above],baseline/89,6,13,bad,toward_good,False
baseline[good=above],baseline/89,7,13,bad,toward_bad,False
baseline[good=above],baseline/89,8,13,bad,toward_bad,False
baseline[good=above],baseline/89,9,13,bad,toward_bad,False
baseline[good=above],baseline/89,10,13,bad,toward_bad,False
baseline[good=above],baseline/89,11,13,bad,toward_bad,False
baseline[good=above],baseline/89,12,13,bad,,True
baseline[good=below],baseline/89,0,13,good,toward_bad,False
baseline[good=below],baseline/89,1,13,good,toward_bad,False
baseline[good=below],baseline/89,2,13,good,toward_good,False
baseline[good=below],baseline/89,3,13,good,toward_bad,False
baseline[good=below],baseline/89,4,13,good,toward_good,False
baseline[good=below],baseline/89,5,13,good,toward_bad,False
baseline[good=below],baseline/89,6,13,good,toward_bad,False
baseline[good=below],baseline/89,7,13,good,toward_good,False
baseline[good=below],baseline/89,8,13,good,toward_good,False
baseline[good=below],baseline/89,9,13,good,toward_good,False
baseline[good=below],baseline/89,10,13,good,toward_good,False
baseline[good=below],baseline/89,11,13,good,toward_good,False
baseline[good=below],baseline/89,12,13,good,,True
baseline[good=above],baseline/90,0,10,good,toward_good,False
baseline[good=above],baseline/90,1,10,good,toward_good,False
baseline[good=above],baseline/90,2,10,good,toward_bad,False
baseline[good=above],baseline/90,3,10,good,toward_good,False
baseline[good=above],baseline/90,4,10,good,toward_bad,False
baseline[good=above],baseline/90,5,10,good,toward_good,False
baseline[good=above],baseline/90,6,10,good,toward_bad,False
baseline[good=above],baseline/90,7,10,good,toward_bad,False
baseline[good=above],baseline/90,8,10,good,toward_good,False
baseline[good=above],baseline/90,9,10,good,,True
baseline[good=below],baseline/90,0,10,bad,toward_bad,False
baseline[good=below],baseline/90,1,10,bad,toward_bad,False
